ID, Name, Gender, Field
6aa13a6f-26cb-4b06-8b6d-5634c5b7c354, Lý Minh Anh, M, 74e2cb73-ba2e-496c-bee8-6bc6876c7a86
44173a17-eb85-4c9f-8ba5-b868bae3daf2, Nguyễn Thúy Thành, M, fd386f69-58dc-486c-b05a-5082d5b1631b
b03fbed4-0218-4122-b675-8c70f87db23f, Nguyễn Minh Vân, F, 9c438fc8-1cf9-4ca3-af24-9d5e614d0772
831a5471-cc97-40ef-8cb4-a9d0d80b2988, Võ Thúy Phương, F, 660e929e-2b06-45f2-ae15-60592f13ffd2
ff63e3d7-dfdb-4666-ad96-1dfb6f54bffd, Võ Hoàng Bảo Phương, F, a1cfe66d-41c9-4b77-8df1-74b9fbf9cfd3
7d944728-3b24-4942-91bb-4276b4ec5f48, Hồ Anh Thành, M, 1734cf0d-0c4d-4c57-8f2d-52ba58c562fc
601552b2-d6e3-4037-b34f-a753ea1a0998, Võ Thúy Minh, F, 2e2ae40a-74f2-4a59-8470-d39434b36690
f1605552-0734-4403-bbbe-208053cc33e7, Lý Văn Hòa, M, 660e929e-2b06-45f2-ae15-60592f13ffd2
a3f39394-ef77-4879-a68b-4feef8695c7f, Hồ Thúy Long, M, 1766f7c6-8f5c-4f01-8453-60e456c11e92
551c312f-a80a-4ee1-b5ce-b274f261b5f1, Nguyễn Minh Phương, F, 74e2cb73-ba2e-496c-bee8-6bc6876c7a86
f420fd36-2847-4443-9bcf-58a764f5f29c, Võ Hoàng Bảo Minh, F, 660e929e-2b06-45f2-ae15-60592f13ffd2
3b41aa68-d4c0-4abd-bf97-3edc89b8325d, Nguyễn Anh Uyên, F, 1766f7c6-8f5c-4f01-8453-60e456c11e92
3ae6b532-deb8-49b1-8f44-a97f84c413ca, Võ Minh Hòa, M, 2e2ae40a-74f2-4a59-8470-d39434b36690
e8a696c6-eb43-4427-bbdd-1c9aab81712d, Trần Hoàng Bảo Minh, F, 95725d79-c7c0-4ba7-9d11-fa5096f70a46
59b40286-a147-432e-9c92-3bcf22ea267f, Hồ Thị Vân, F, 1734cf0d-0c4d-4c57-8f2d-52ba58c562fc
a3351c46-47d4-4b79-a14d-cc30762e908a, Lý Minh Trang, F, 2e2ae40a-74f2-4a59-8470-d39434b36690
4e2c1177-0a5a-425b-b8c7-00b1b91ba549, Trần Hoàng Bảo Phương, F, fd386f69-58dc-486c-b05a-5082d5b1631b
2bb40a3d-dc4d-4363-93d5-a6ac0f71eede, Lý Thúy Anh, F, 660e929e-2b06-45f2-ae15-60592f13ffd2
ed66657c-be2e-4bbb-864c-06b6714c5a67, Trần Thúy Phương, M, 660e929e-2b06-45f2-ae15-60592f13ffd2
b85d8db5-c95d-4f7c-81a6-0bfa98e05021, Trần Văn Thành, M, 9c438fc8-1cf9-4ca3-af24-9d5e614d0772
